id,envios,ventas
5b6ea943-3c0a-47b8-9fed-30663de4a43f,132,88
2e8bf510-3db3-4bf1-ab3a-554cf163b711,836,418
be919dc2-d916-4340-926b-642a6991e359,1275,572
b3100b32-1ec7-4b54-b8e9-784cfd2b88f8,1385,550
fa16367e-2234-4fae-be85-078bbf17a4d8,352,176
a1446d1d-3dc6-4389-af64-ed88ea57cb20,352,220
a2c14acd-8dbe-42fb-b5be-e452cc6450fc,792,396
d7fe2449-2d70-432e-9c54-7655c75b81cc,902,572
6f11db4d-fb52-460f-a774-56b2bf84b982,1144,660
2b137181-b651-4eaa-9440-3b12046664c8,286,198
1e99cccc-a434-4581-9893-cea01c8622bc,330,154
759c2f03-8a3c-4841-8ae5-262520032da2,814,330
44b34c54-af88-4789-b6fe-88b19cdc763d,1166,638
468210d1-808c-4a8b-8f72-504e0fe15e79,1253,660
431d69fe-48a2-40b2-98b2-2d30080ba0a6,396,220
b6cef077-8de9-4051-86d2-f4281b11aadb,330,198
8327930d-55cf-461a-86db-f3e1c1feee54,638,418
ccbeb672-2a02-4ff5-9ad5-aeb1eb718d24,990,550
624be364-4a16-4364-9a40-c8400b00de40,1078,594
d6ac4523-d5a7-4623-a7fc-5ce14f6d7681,440,154
e7f6085e-71f3-4bc7-945d-20a54d5f20ee,352,198
79a88eaf-5c74-4dd7-b2d7-223a95c5862b,616,396
9fa595db-0e57-4147-973b-862273a8afe2,924,550
3ebede90-9c9b-46d0-b56a-73566adebc56,1100,638
ec3a991f-38ed-47b2-9dd0-5144eb8da5f9,440,198
ef131413-9723-41f4-b028-b77acff9e970,330,154
bd711765-3ca1-4d2c-a171-e8f8d6f877f3,660,352
50a14dc9-930b-454c-894f-f5de1438837d,1166,550
90ae1456-b3a4-45e5-ac97-45353f1d6bf2,1363,616
331da310-95fa-4145-a809-04b455969dd3,330,176
de2fd4ff-8e6f-46fa-9725-492ec29bf17f,330,198
a947bdfa-ba0f-4c37-ac97-6860dbaf1150,8840,4640
16d61596-276b-4f23-ae06-84551f6c101c,12073,6136
c0fe23b3-6f82-4694-a65c-c2737dbb2d4e,5586,2661
68b3da1d-087b-4ba0-b45b-9c0ff2dcea21,9060,4376
534460e4-eaa9-40b1-b6bf-72a37d361a26,198,44
3df4fb28-2df0-4c8c-8d20-f4373b464bba,1517,572
15736f77-ecfb-4875-888e-5287d5b134e4,4266,1649
9a2967ec-3920-492d-a857-e5dcd1f26825,6333,2551
46fdbd82-de97-4a64-81ea-20700667beb4,1188,506
4c870feb-6a01-4a33-9859-e2442d543bd8,1715,902
184bcdcb-bc1d-46f1-b474-432f1b96c060,1363,418
25461f74-2d75-49b9-bfb0-84ec1040c27a,1056,484
0e850c54-1217-42cc-9d57-3575d50788c5,550,286
f45137a2-3935-477b-afa4-7727a823e33c,1188,594
d4db20fc-2656-4881-9d7d-5cbd5cb1b93c,1561,770
466d7ac8-92a5-498c-aabb-6ce06874c3a3,1012,528
d0a100d1-922d-4a21-8679-d87083ab0907,1144,616
9204d521-739f-4723-9720-c2b472acf53e,550,154
27f82a76-5c6a-4609-b157-4eb2743a590f,1144,704
e3e53300-5350-4542-9b49-07912be5c4c6,2089,1056
832371df-aff4-4574-b702-1a2672e2effb,1451,704
83d54289-c131-4952-9bcd-fe5ab43489f6,1495,682
cc29c624-7a3d-4b55-a688-10c5e522475c,616,330
d592f1ce-3853-4c90-8e03-4431abff8f69,1078,550
30c1c010-2e11-4c6f-86d1-a623b481941c,1495,1034
03d2a2e9-2319-4b59-93ec-c6c17880063b,924,528
dbfbd767-a116-48e1-88cc-9f3838d63e86,1056,616
60c1ce48-e524-4718-afb0-0ee09af0da12,528,330
43129442-1c17-4d34-a242-cfacba1c3388,1034,638
c189babb-610d-42b8-8a35-b50f6628df98,1451,704
3071e629-ed80-435f-aafa-f105ec9acbf3,1034,528
9b128b6a-e7da-4386-b60d-e50ac1a21910,968,506
8dee94f1-3eeb-4b63-a675-7bc7ae21f353,484,308
873c58a5-2585-441d-89d0-b1a907c311d3,1078,506
015da5ea-3981-4283-8022-2dc3384d903b,1210,550
10cdb680-5e1f-432a-9342-b3196524e06a,572,264
698042ce-1187-4a13-9a3b-8f38978647f6,1056,528
a0c210c9-71a4-4e09-ba05-05ddc863d85b,572,330
f0f0d859-66ef-4991-ad77-79a12b586bd5,1605,792
07239d0d-fbdd-48d8-b868-142d7148f9e2,2133,1100
1dff0250-b194-423c-b867-70f8201a4d9d,1407,770
4282b921-d623-4048-b56f-034d8e17bc8e,1561,748
104d4c7c-4d86-4b5d-9df1-9e2c2e4b0cf4,726,374
db3ef5cb-3b40-4058-9339-46dcb0909e3d,506,352
1424405b-055f-4ee3-9788-59c6b0c46684,924,550
cc574872-0538-4af5-a2f8-40c13420425a,704,462
93f4fb54-2ccd-4c60-996e-ee021fa5d434,594,286
121c5354-6a53-419d-aa0a-19a24132f917,286,132
f048a3c5-6200-440a-b5d8-feb3d3822571,946,550
70d3e3a9-1fda-46f1-bab4-f44365c72017,1188,748
f9870a2c-4641-4ec6-992f-40c571177325,902,528
007789c3-af6e-4e94-b474-cfde011095b2,1144,506
150e032d-d0b4-4e7b-a743-0a00bfe5a17d,528,242
c6104e8b-3685-4a98-9d6b-24f71547fb7b,1451,726
1941fa00-9645-4c23-b07b-015a43ee4f9c,1781,1034
90fcbdda-024e-4524-b711-d1f512e5e896,1495,682
90cd80ae-d100-4a8e-8bf3-92fb6be56287,1451,682
4cb841c0-6299-4539-a9eb-27bd9ee4a342,748,308
22c922d6-45d2-4c53-8020-f49af58eedfc,726,176
48d91610-93c5-486d-859d-a0ab680a2632,1473,374
d91a3765-89aa-4465-bf53-0a2795c1ce53,1188,352
ebb2bab5-e271-4eb8-bcdf-3c178522e565,264,132
cd1ab6db-2afa-416f-8e4e-b24efa9dce29,1693,858
5fba2fb7-cf67-43e1-85b2-7de10732aa56,2375,1319
0dc6648c-cd6e-4462-957f-d585c3515008,110,88
04179540-de00-486c-b012-9643554ee7bc,132,88
a44f5e7b-eb78-4058-81c6-7decb332063a,154,88
45ab58e2-eb6b-42bc-a09f-8e75060872c7,0,0
b8292167-7e84-4f25-ac0c-1462ea5e56b5,3101,1429
9c2aca47-1ee8-42f5-b47f-3bb2cdc351ba,1693,968
80f5acee-ddc9-4d1b-b390-4e25ed5bb85d,2815,1583
afd96ddc-15c4-4773-8f3d-233d6ee6c0ca,0,0
18b042d1-0408-40da-921f-4bb36e6a44fc,1583,748
58b82dac-da36-4c87-931c-ba0c139a33de,2441,1451
bfbea65c-0094-4b68-ad60-0fcc4d4052de,154,66
5d87137d-48da-4b23-928e-31cb1e6a02b2,44,22
b137b034-5d63-408a-9551-c251b36c3a2e,22,22
f6815681-ccff-4371-b26a-fd7b8c6cc5ab,1957,1253
5ff26f49-0c97-4395-8340-f1188fb7fb4c,836,418
7dc7d8c5-c287-4762-9a12-4253040d4d44,616,286
f093cf44-3a9b-4e34-ad80-b73ce45a5014,264,154
b7290b94-1468-4b6d-be5a-434d134b968e,660,286
0fc99ddd-e5f8-4ab1-9153-a443836aa447,308,132
29408e9e-4d58-4cc1-8894-d6de4a53ef04,616,352
34e2c736-456a-41f7-9b2f-05714af56676,946,550
41832e7b-23de-48ea-b5bb-27e45bdd53a6,616,286
5fb7cb54-d983-426e-be08-dd96c7654c37,330,176
c9414c99-233c-4039-8686-ca5d8a235398,660,396
c51fa04f-d22c-4512-a01e-39f1ab32aa27,88,66
42f64925-a4d7-4eef-ad0c-5cc9e16550a4,572,308
a2834cbe-982f-4b3c-91be-12b294eab082,1407,594
3738c053-1bfe-49b7-a50d-4afa22ebcda7,946,396
b23e88a2-946f-40a1-aff5-4c48c01bdbaf,528,176
1e5c9995-a4d6-4605-8a65-6b732abb934f,1034,396
c831f5da-74b2-4bba-b528-65e99f77eb9d,704,286
e628872e-f171-43f6-b414-21abd405bf19,660,286
3b59da55-91a1-49a0-aeef-4927b8e1c0ef,330,154
6cce52f8-586e-4e9c-9b68-c13ebcee6ced,440,132
b199544d-90b3-454c-bd4c-d6997ee5f6b1,330,176
dca8d0ca-7dfe-4d92-9c7b-039697f4ed04,154,66
817c3031-6c80-4b33-bcbc-8df08032d72a,88,22
0af6d35b-ffe7-48c9-9f79-85749b907976,132,66
de317000-956c-409f-93c0-9b1d474e932d,66,0
9b92ff81-2ad3-4f86-b0f3-d79bb592050b,374,220
ea1264b6-395b-482b-a742-f0a1071a519b,352,154
7a240643-b0e3-4a2a-8908-61a8d59c071b,264,198
8a8002c8-6e68-44ca-ac2c-1fb35347414c,286,110
9c29c444-00db-4dda-84b0-b77992cfb79f,66,44
ee7bc72f-187a-45bc-aec0-24d66ebebb35,198,66
cfcc4acc-069a-445f-b884-409b2f3a2a54,22,22
fa2ad906-4ea3-406b-91fa-fe1c0aa83aef,924,396
4be91ca7-ab8a-42ad-89cf-03c110254575,1297,572
ff5b25b9-be8d-470b-8e11-47972a4cfcb8,1517,572
ad3cbed2-b265-4951-bb79-3f88267501b4,484,176
e8646306-35f1-4f0f-8636-e4a4d5657d0c,484,110
0c03594a-9a6a-44c3-a4fe-f83409c94850,924,594
a32e4038-578c-461a-866f-f517c2d2eed5,1583,902
aef635ce-0023-4512-84a9-5f43dbe92dc7,1429,902
4fe5af9a-7e56-458f-b7e4-68e0915e9c37,462,308
beea3f94-0126-40d3-89f1-46ff5f8d08c6,374,220
2d601dd3-0cfd-48c5-919a-e7775e612181,1012,418
743bf82e-7c38-42b2-a001-8490222a1d20,1693,770
7f907d8b-f506-4b4e-b1e2-5083b37b8fdf,1473,726
0bfae14f-42a5-4a34-9654-a948867aa48e,704,242
3146c67c-4c9c-46d0-982f-2b97f42141e4,484,220
d5c6445c-d478-45ad-874d-59484101392b,1100,462
f8577b1a-7e7a-4065-a909-0718a80832e4,1407,638
3d9a8233-d233-4e22-8de6-946a6f79701f,1473,572
085e8e88-af92-4d37-b10d-c243bc9c6843,638,220
9a21d031-4293-4965-b754-dc4b85c307ef,484,242
3e9fb90e-e16d-423b-be21-3bfb879bf21b,1188,220
d5f5875d-22f4-424b-a138-18ab127d1271,1627,484
e0a4289c-2921-4800-81c6-53d127b2cb08,1737,484
30129b1a-7750-4f33-b908-83432a5f4a13,616,154
2cbf2df3-5f82-4707-9b59-53b5840198e7,418,154
3a79cbba-4b39-460a-a6d5-14f18709645a,1078,506
0013b83d-98f9-44a5-a5bd-d42659d844c6,1649,770
db2c344b-73f2-4069-963f-a6dae66d8b94,1605,792
78ef30a3-8863-4c12-a807-1807defb12d6,462,286
d9b6befc-2dcc-48b7-9a64-a805beb7c188,594,242
30a62e92-56eb-404f-9b35-26e1bda43f93,1166,682
72c323ad-5a18-4389-9559-5770a6ea3c46,1869,990
792a5d01-6585-4a8d-80ea-e49a4673b271,2287,968
aa2226af-c304-4829-9419-5b0d7e3265d6,616,308
35934713-c2a6-4dbd-a401-f8079032e8e4,682,242
8e440705-784b-460d-9d92-446ced3cd4e9,1649,748
0d3fb6b1-69bd-48b2-9e43-ec9b61d52357,2199,1297
8b770c7f-9c18-4798-9e13-e6fcaea6b44b,2309,1144
9df9721c-60a2-45a1-91fb-8cd79e4e7102,682,462
4fe13025-0117-423e-a362-750145c6fdd7,814,330
b0fcdfa8-4b56-45df-ba71-d9b45e864b83,1407,506
696819a1-43f0-401c-81a3-06cc562b9a74,1056,594
d679e1cc-e591-464f-8032-d6727f88fa50,1451,660
f1adaef3-95b7-46cd-b8a9-dfb99d7c7442,660,264
6af076c0-10f1-4dd0-9ed5-f0737f72abe2,418,242
b9e7d944-10a4-4b4a-81d3-c766b313292e,594,220
afdbd2f9-0f52-4990-8c4e-d3a9f45c4ad4,880,330
d9ae7284-af8b-4f82-b0aa-162b60379e93,1363,572
f57b5cc9-ef7c-451a-ac43-971224e6f346,946,396
e37b02e9-641a-4b05-9345-ebc76e9865a3,462,286
04a474d3-3a38-4f4d-9c0a-c49f28777c75,418,154
6e93d134-ca4d-44f1-8b93-7fe8209f2364,528,286
3a5df80b-2926-497f-842c-e598008b51eb,484,286
479e9da7-3d6b-49cd-a46e-5a210a67259d,682,440
842fc018-33ed-41b6-92c7-c35a34fdbee1,308,154
f8a955eb-c39d-4e03-8a85-d053c6c770ec,374,176
1df79caf-b58a-49a6-8ad7-b5a46b97f909,220,132
7bdb19fe-0e63-40dc-99a1-f9f8b6b2a394,682,440
93d86564-3f6d-4747-80f2-0cf4827d6598,1078,748
76ad6d24-bdac-488b-b00b-6cf6e7c74006,1056,550
2055a492-d5de-4797-a636-3fa1bc8aefd2,308,220
8bca9058-2e5a-45c1-b1ab-36bb8697fcc6,396,198
2b650ef7-c8a4-4e71-adbc-be555dbb99aa,1363,462
274930e4-7e9d-4dab-8174-e663041e616c,2353,836
0fde0981-ffeb-44c0-bb70-e31a6fc18576,1957,792
cfc8e9be-2163-41cf-897a-e9af2c49205d,1429,396
67373d13-fbb9-42da-be6f-33670ddaab0b,0,0
d9a08afe-2a14-47d9-812b-316b78dbc808,0,0
35122e0f-4717-44cf-b04e-d945691881a7,308,66
24a0a869-dc2d-447a-ad5c-53a80dc049c8,396,176
92345995-094f-4236-aac4-21c98d025bb1,308,176
834d8b7f-2f95-4b89-a76e-4b6cea5cb18b,462,242
befb5618-7189-48ac-be3e-3564b658ef90,110,22
76a0ab57-f4d3-4665-b987-c61d0019ae22,484,198
1a0ab899-4ce2-452c-b072-569fca75f06f,484,286
bd869e3d-dea2-4870-846e-7e73dc5ad26c,286,44
de97842e-f921-4df9-89d4-511eaa335fa5,286,66
54dfd063-1358-4e87-830f-ef8c73b773f0,308,176
683b7627-1612-4b99-9036-0be6f946bab0,22,22
c0beb999-5dc3-42d8-8bbe-a8042ecff1fd,242,66
829b5930-3620-42e6-a9d5-030f6ceb176f,220,88
9af914f8-97e8-45b7-b5aa-b8a5d381f799,1671,726
1d9a83ea-3ac7-40c0-bffc-9a23525fcd6e,1891,638
83229033-479a-4db9-8f6d-b566b43564d9,1122,374
7ff89b10-876c-4ba2-bda1-d3ea8d5046d4,858,396
972b3efa-7563-46fa-8b45-8e0365e75379,1363,440
ea3575fa-8f42-488e-9935-6a5b6603befd,1078,220
91fa1fcb-e905-4e64-aa11-2dbf29a9470f,418,44
2656dc57-dab6-4203-a6d8-b08ae28f5b2f,946,264
b0b3f3bd-b09b-4cdf-b3ad-97cfe53bb2bd,1627,748
5cf72045-8a73-445a-81b5-537201e10f11,2265,924
fad2941e-f41e-4204-9b16-08414cea67ce,1144,418
38ee0862-7f21-4c73-be22-62816f200422,1144,440
e2ebc80d-3f80-4bcf-a68d-e558bc3cfd23,506,88
a815683d-10f5-40ae-ba9d-1c1059726b0b,1319,704
c023a1d9-e8d2-4caa-b515-a694866dac64,1341,528
6098f7b8-b4d3-41db-bfb9-a0f806603cf9,0,0
70555097-41f6-4aa4-81f9-580af250b374,924,462
f3db786d-7e91-424c-b580-0f8fd219ebd0,0,0
ca839e8b-b92f-45bd-931c-c24b9febd8b8,0,0
1ecceef2-4e5b-42ac-9945-baedbb937919,0,0
a8303786-1d0f-49be-a60d-eab53e6477d0,0,0
fb080e28-55ad-41fc-88e7-81eb88922518,0,0
9f0b7afd-89ce-43f9-bfe7-4012a2f06e7d,3519,1847
ab58c1ac-c653-43fa-876e-9a9fb223aad2,1715,440
98bd96da-280c-409d-94eb-03ac9a38f818,1100,396
af0e7f24-6e8d-4148-a10f-ab560d073f1f,396,66
58e68998-a549-4e32-b954-9da4245bdcd9,968,462
5e741857-5e55-49d4-b8cf-8ea4ae39bb32,374,264
1dfceef3-50d0-417c-944b-c736f1a26288,1341,550
69f543aa-1474-459b-985a-9b47cb0a255f,858,462
aaaac44c-d57d-48db-be9c-de91d8609e2c,462,154
d2a95fba-66a7-46ec-b4f0-e21436756a08,858,506
96b5c3c8-0ecb-4aca-99e7-fe9eccb903c6,440,242
1e4c44fb-fe06-40ce-bdc4-272fc9d87baf,374,242
e562e5fd-cdca-4be5-93e7-52ff359b1309,88,88
34fef2f2-1fc6-44a8-b140-c6037ec327c6,264,110
6b92ddb9-11ea-4c7a-9e37-c0668c417c16,418,264
1b37dd90-022d-4d0c-8a78-72313471afa0,506,198
3645189e-d848-424d-b6f4-ef922506ea62,154,132
40eff6c9-0f26-4746-911c-675ed768feee,242,88
b5b00d7d-225f-4e5b-a955-836429d94711,682,330
f3aa0231-2ff4-42c9-860a-e931fe1c3afe,594,396
590a9b33-fce0-43b3-aa7e-1ecaa352d43e,374,220
452f6208-1a9f-463d-8858-5eff8b209aa6,374,198
317666a7-6ce0-4aab-a994-ec6c5782f042,154,44
6f1b5fa3-90df-4fc9-a22c-b574d8a81aee,550,176
d239b2cd-0756-4a9b-9372-0c46275b9ff6,132,110
67006b7e-e476-4559-9562-33d555c61162,1232,616
407e983c-37b2-480a-9c17-4dc6ddc96b9d,4992,2551
374750e3-ee9b-42a4-a3eb-b662c417b150,7719,4596
44922a7a-06af-4641-9a87-a1fd15e8878f,1100,572
3165fd5d-5ea8-42a2-9876-e1314a01ce70,880,572
6e859234-8f77-4712-a8a0-16b7c32d8bbe,968,418
fa3044bc-6919-464f-873b-3f4d0134481e,924,594
e1120a2d-8fa8-4309-bdcd-afc4bfdeb00b,572,220
a780aeeb-7418-4bec-b9d8-37b7ba4cfc59,440,286
d3dc0f22-d016-49ae-8897-e309feee518c,2001,1385
7939c1b0-5cc5-4959-97e0-8ac89f9a7daf,3365,2023
1d431837-214a-43a8-b5e3-5dce712a1c69,3629,2001
688befee-760a-47a3-a4de-7e6915eef269,1012,660
e1197bc6-c796-413b-b5e2-729de65027bd,1122,660
70418292-3c1a-4a8c-9e6b-a4cb83aba3f7,1166,682
610330cf-d102-496d-847d-82a01a1afaa2,1319,704
5fbb0721-0473-42c1-997b-00dcf6f3d032,2067,858
b293b5b3-74ca-44e4-84c8-26d963dc7ec5,638,374
5d7bedcb-8c8a-4cc7-9e1c-f54d24ead8a7,528,264
0b26923a-b9b1-4e2a-b503-e9cb63e43613,638,308
f5ab9506-081e-4105-a854-6984f73a979a,748,374
f9e5519d-aa5f-4576-8c13-5f08dc0a2f1d,1122,594
4e7e44b7-6c19-4355-b967-4e5b437c665d,1253,660
694f4b14-3b7a-4707-8f07-4825b64db713,484,154
8b06e58f-dabb-4e4b-adcd-94fa58b4fc94,396,220
c9cb5a3c-65c8-4288-9de5-ee3575b681ee,418,198
899514c3-cb10-4502-ad76-b9083bfc00d3,726,264
89fa2b9d-3c1f-4817-91b6-a9c89c8e116f,770,242
8f7b7b34-b992-4533-99e3-2e43ba991a35,176,154
225cd11d-ae81-4ffd-94bd-f530be71d8a4,374,88
0274366a-08b8-459c-89de-88598f9734ea,638,308
aefa9105-c829-458a-83e7-35c3b452e455,924,374
0cf2853a-734d-4e56-81ab-b0d51a4570d9,858,374
0bdaeb0e-73bd-43ad-8ce2-81882c7259a3,264,132
baf23c24-fbdb-46ec-9242-36e11ed1f573,286,132
e62d6d30-6f67-46e0-a95c-e5752d173112,616,396
33643f8b-a38d-48f2-ba2f-732255014fa2,1122,550
983e1045-88a0-42b0-91ac-7a51c9b881a5,814,462
8ea278e5-b091-4823-9dab-082b17205b20,286,176
d804a7db-bf3e-4ab0-94ce-c4a4997cb181,374,88
14a98f5d-8ed9-49e1-bda9-1c26e0320c8b,1737,1012
7238ab29-0127-449e-adb8-044611e94cbb,1693,1034
a789b2e8-87ee-4ffb-8314-8ef032e751b1,2397,1473
d947aa8d-c8ed-4240-b35a-ecfa462097ae,682,572
44d1b71c-c51f-414c-aa43-b448360cf161,1034,462
7a1675b5-de47-4167-8d21-f6483494240c,836,418
8d708cb6-173e-47bd-96b5-ce14c0af592f,2353,1034
f9869d7a-26d1-4b31-8512-e9a61bd0ce1c,3189,1781
55d4b9b1-9efe-449f-8715-ede3c87720ad,2859,1517
072ecfdc-f9c3-4a22-b78b-713f48f31901,1297,528
bc23427e-180d-465e-a06e-b0c52bb4c833,1188,616
6e3f41a3-fd73-4dbb-be48-2e5aef6821ff,2045,858
c8863cf3-d72b-4ea2-819d-7d00eb82228b,2595,1232
ff8ab012-71be-4b4d-84d0-2881754ad0f3,2089,1078
40b35c50-0b79-48f7-974e-246e93b97555,1166,462
0031a22e-2a56-415b-a649-ed2222abe5f1,1034,396
74ed7dcf-1645-484f-8fdc-f5ec8acfd449,1056,550
a0a429bc-eebd-4f72-9b42-2c81124fd606,1034,638
8f0aaea8-bc2c-4316-a3b8-a0e4eff1cd0c,1693,792
79ceae6a-faa9-44cc-9ce5-da11525b0d94,528,308
01cf9de8-101b-4f01-ba37-76cf21be4447,660,286
8571b0c4-e381-4af2-b42b-5f3a319eda6a,462,286
aaeaebb1-99b9-4352-856b-3d8c668f482a,30876,16999
a21b261e-d843-415a-8700-c6fa5a1b6d96,374,176
c5fe8de5-737f-48db-b056-97cb9c7c470c,638,242
4be06b19-33df-4a51-99d4-c2112ebca378,682,220
248edecc-ec56-48d3-b2ed-014d417d438c,242,44
03258319-8611-43f7-926c-150ed70ef421,154,88
14d2694c-d006-4219-a1fc-d43eb5250d01,968,462
1c1a2d3b-8dd8-4446-9385-3d8a8a28fa2c,1693,726
e347c74f-3ab8-4ec4-93ab-cfa85e2567c0,1341,550
f2af0d38-6a09-4b16-a217-ea855684f100,1034,484
ba3d3ec8-0b2f-4f9f-b03d-7b94485af705,506,264
1bb37ee8-2772-4bd7-b7b2-4884f43ceba6,836,484
95817a12-a1d7-4aae-ae32-bafec1729642,1122,638
b40bda91-28b7-4b7c-969f-3bdcb12bc243,726,418
210e6753-a179-4f3a-baf2-f166d29348b0,902,462
b2a86fab-165e-46a6-a7c9-20d3610982b4,352,264
cb2281da-27db-41d5-ad45-41b9d10d501b,902,286
3e8fbb8e-ee1e-4a14-8b4f-73ed794802a1,660,286
2d65c3e3-4b46-42f5-a97c-2cb6fdb96e80,132,88
13aa9ad3-cb22-42e4-af77-273762a877a6,1012,484
5420be1b-ba28-4c68-a019-6879dbe4120c,462,220
93127ee4-c13e-4793-9740-498d2c06ff77,836,506
83dcbe55-2c16-48ab-b928-a16fa2ec4a4f,1495,792
f9ea1905-8f5a-42cb-aa34-81b4da77bf38,1034,506
254e04a2-a742-4118-a60b-36681a41e00e,946,528
494c1c37-b12f-4ab9-b92d-214892da7a6f,374,198
1488a264-ee5d-409b-9ff8-c0a6f82896d7,814,528
bc0a3bee-f786-4bf5-a5c3-21dbc2b067e4,1451,704
257718a0-0abb-4ba7-a880-ebc67ab0a21e,990,418
d294ec1d-24da-4031-a3e3-f3e854fccd36,990,572
8cbc3762-6eb8-43c8-b10e-8374451bcf2d,440,308
a9705aeb-ca46-4f38-b93a-e2a10e529fb6,968,506
39cd65e6-5017-483c-892c-5ec1e9807343,1605,792
324342ed-b7d9-437e-83f8-ce75e0c3f870,836,550
b2d3bf97-a57c-4181-9d40-fca6fecf041a,902,528
e03de4f5-d811-44fd-88cc-897a272f277b,330,242
7580a504-d893-44f1-8618-4bd8f17cd3e9,792,572
b868756a-21da-45ee-bc7c-4906078f4ab8,770,176
f7717dd4-8ecf-4147-a6ba-5091e6688e57,308,132
e82345a5-a3ce-42ce-95d4-621bff1cd53f,946,440
b01b589e-aac4-42cd-9fbb-4bff7bac8661,330,264
02f01b6d-8052-47b5-b5ea-2f556bb28c7d,968,550
8f46b060-c411-4e4b-a579-c33683dc49ab,1495,748
e5db7660-9e4f-4245-8add-b46eab373acd,946,264
5528a030-217e-42b8-9cdd-c6e17df12113,880,572
a1f7c025-dad5-4b63-a98a-05be8c32abc3,440,264
b497cc5d-e00c-4710-bdf6-fb2847a874cf,110,0
d8909c67-8454-44b8-8bcf-c06e352fc89f,44,44
51395f1a-e7d9-48ad-822f-69f25a2f8516,44,0
39a5b736-e721-44e3-ba79-5e0820c289b3,132,88
87f9b0f7-dce8-4eda-a19c-3da99d925ae1,0,0
c5c18f57-7b73-4a6c-a7cf-bb3935c8db39,110,22
014f5fc3-dae4-41be-b452-273033438abd,132,0
97d32789-fe32-41bd-84f1-806387592394,22,22
29e5e42d-f737-4f0c-bfe7-278ce017e9d0,0,0
14f06d10-e282-4777-a318-255c1345f043,132,88
695579fd-25f2-4d0d-87ca-4fc21cf8a190,0,0
dfa2e836-ea2c-49d1-bffa-da3d84ab08a1,132,0
17287499-0185-49f5-a23a-a9ce4c7980f5,264,176
e4860b9a-8c6e-472b-b043-9b5c63811f72,550,198
774747ba-00cd-46d7-a549-2cd3ddb7ce20,418,308
7bef6deb-b1c9-4ac1-93bb-2f2ed689a325,220,44
d0e36150-73e7-4d70-9a30-1f964239ec5a,132,66
e3c989d3-05c4-4c58-8e27-7f586b719b2c,88,22
cc7096cf-8cbe-4f6e-b00e-fb484231591c,4354,2771
add4626e-e2ab-48f7-a3dd-460fb64abd45,4618,2859
74558c0e-5f4b-4538-b5ad-384efba3414c,2529,1649
a1acab19-727b-46bf-bb25-3b1dd01e5f44,2353,1539
1bb42015-4d4e-4ca9-a2a8-2248c37d6a9f,2067,1539
b4da08a4-0ca5-4959-ae16-254e94997715,1957,1473
d2c57970-e6de-4a8f-804d-160cb99f5dfa,1056,792
a66e8ec8-d6a0-4f11-8310-84c8140ad5d8,2859,1495
590729f9-c6c6-4d9e-9914-63f89f85f1b3,3277,1539
90c11fc8-eca5-4b39-a0f4-3fe6798da00e,2155,1275
ace4ad05-5a6f-4dd3-9b74-bd1da245f402,308,110
3205d41a-8e76-47a1-bbac-4c02d0a52f37,88,22
26df91f6-6534-431f-867a-44242518ed0c,264,110
6e31eff3-6531-4894-a768-2a1ba2f2b06e,44,0
af89c6af-d2d1-49f1-888a-ca0879b50275,2243,1561
6e218c97-7493-4bb0-adc8-a11bc7cd03b3,2463,1605
79b6cae1-8943-4706-92ab-4daee89ea20f,902,572
4a0a44cc-79de-41d8-8367-92f4712d7d02,1275,748
baa401ba-d8b5-44db-a122-365d85b0f95d,1122,594
90dd9dc5-6244-459d-9de0-12043347ca56,1056,638
362202de-6bef-440e-9d96-13151b9950bf,660,440
4808dbb7-727e-4505-8469-a950f717d785,880,462
3f8e6a07-537b-456d-bcaa-6355f638a51b,594,352
ac43fd40-ed77-4748-b883-ab989190d50b,682,308
5276039a-1aa1-4891-b7b1-7a5713d5f41f,308,176
3445275d-2802-4194-9b05-51f421c1b2e7,1188,660
40f333a4-3f59-4b8f-8f79-a1d46b1d3213,1605,1056
c184e08f-1e3f-4543-a471-f58f711354b2,1078,638
6e15510d-4b01-49a0-829c-83e0b25ff03b,990,660
3c2caf7d-b8f1-41b9-98d1-8e409c6d6361,528,352
0f7ac27a-9df9-4e0e-b118-ce6e2e3f7bef,2089,1122
9046e2be-bce5-45d0-b60a-0841f295a428,2727,1561
ed7cecdd-d7dd-42f0-b711-70bdac180a45,2111,1056
a09d5b8c-e7e6-4942-aea7-74db90987465,638,352
f33748d7-928b-409b-9ca7-023553679a63,462,220
39f5f46a-1838-4966-8536-9bd7c28bf936,1341,550
4c6560b2-fe4c-4a2f-b673-d56b303270b7,1847,1034
f8234189-5f41-439a-b2a9-17ab589373e1,902,330
ea41c8c6-2d1e-48f2-b9c1-87401ce8fac6,792,396
51ccdb7d-540f-4f22-bb52-11d55cfc9b6e,374,110
90e4cf6d-5a78-49d0-b118-56109ee8185a,1341,880
3f307a7b-a6d8-4357-882c-d2ca296d56be,1561,792
883f7949-c5af-4cfd-b7d7-7094e1d8177d,352,220
823e1927-f709-4add-b19f-87bac189307f,704,462
e4082a22-2691-4b5f-8e59-426fd8797316,748,330
c69ad76e-e15c-4369-b5b1-e082be7616cc,1781,748
c50b0528-caa2-400f-9103-e5b61caade30,1737,726
8c1f0ed9-a5de-4792-888e-10ce626bb9b0,1539,638
417450aa-cef6-4daf-9b89-18d40f3f01c2,902,374
850d5d37-42ee-4284-9618-37024a3fce34,748,374
